,file_paths,class_pred,class_true,filenam,pred
225,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035 (3).jpg,2,disease_liver,1-035 (3).jpg,no_liver
226,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035 (4).jpg,1,disease_liver,1-035 (4).jpg,liver
227,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035 (5).jpg,0,disease_liver,1-035 (5).jpg,disease_liver
228,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035 (6).jpg,0,disease_liver,1-035 (6).jpg,disease_liver
229,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035 (7).jpg,0,disease_liver,1-035 (7).jpg,disease_liver
230,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035 (8).jpg,1,disease_liver,1-035 (8).jpg,liver
231,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035 (9).jpg,2,disease_liver,1-035 (9).jpg,no_liver
232,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-035.jpg,1,disease_liver,1-035.jpg,liver
233,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (1).jpg,0,disease_liver,1-036 (1).jpg,disease_liver
234,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (10).jpg,0,disease_liver,1-036 (10).jpg,disease_liver
235,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (2).jpg,0,disease_liver,1-036 (2).jpg,disease_liver
236,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (3).jpg,2,disease_liver,1-036 (3).jpg,no_liver
237,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (4).jpg,1,disease_liver,1-036 (4).jpg,liver
238,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (5).jpg,0,disease_liver,1-036 (5).jpg,disease_liver
239,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (6).jpg,0,disease_liver,1-036 (6).jpg,disease_liver
240,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (7).jpg,0,disease_liver,1-036 (7).jpg,disease_liver
241,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (8).jpg,1,disease_liver,1-036 (8).jpg,liver
242,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036 (9).jpg,0,disease_liver,1-036 (9).jpg,disease_liver
243,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-036.jpg,0,disease_liver,1-036.jpg,disease_liver
244,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (1).jpg,0,disease_liver,1-037 (1).jpg,disease_liver
245,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (2).jpg,0,disease_liver,1-037 (2).jpg,disease_liver
246,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (3).jpg,0,disease_liver,1-037 (3).jpg,disease_liver
247,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (4).jpg,0,disease_liver,1-037 (4).jpg,disease_liver
248,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (5).jpg,0,disease_liver,1-037 (5).jpg,disease_liver
249,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (6).jpg,0,disease_liver,1-037 (6).jpg,disease_liver
250,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (7).jpg,1,disease_liver,1-037 (7).jpg,liver
251,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (8).jpg,0,disease_liver,1-037 (8).jpg,disease_liver
252,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037 (9).jpg,0,disease_liver,1-037 (9).jpg,disease_liver
253,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-037.jpg,0,disease_liver,1-037.jpg,disease_liver
254,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (1).jpg,0,disease_liver,1-038 (1).jpg,disease_liver
255,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (2).jpg,0,disease_liver,1-038 (2).jpg,disease_liver
256,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (3).jpg,0,disease_liver,1-038 (3).jpg,disease_liver
257,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (4).jpg,0,disease_liver,1-038 (4).jpg,disease_liver
258,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (5).jpg,1,disease_liver,1-038 (5).jpg,liver
259,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (6).jpg,0,disease_liver,1-038 (6).jpg,disease_liver
260,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (7).jpg,1,disease_liver,1-038 (7).jpg,liver
261,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (8).jpg,1,disease_liver,1-038 (8).jpg,liver
262,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038 (9).jpg,1,disease_liver,1-038 (9).jpg,liver
263,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-038.jpg,1,disease_liver,1-038.jpg,liver
264,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (1).jpg,0,disease_liver,1-039 (1).jpg,disease_liver
265,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (2).jpg,0,disease_liver,1-039 (2).jpg,disease_liver
266,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (3).jpg,1,disease_liver,1-039 (3).jpg,liver
267,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (4).jpg,1,disease_liver,1-039 (4).jpg,liver
268,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (5).jpg,1,disease_liver,1-039 (5).jpg,liver
269,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (6).jpg,0,disease_liver,1-039 (6).jpg,disease_liver
270,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (7).jpg,1,disease_liver,1-039 (7).jpg,liver
271,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039 (8).jpg,1,disease_liver,1-039 (8).jpg,liver
272,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-039.jpg,1,disease_liver,1-039.jpg,liver
273,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-04 (1).jpg,0,disease_liver,1-04 (1).jpg,disease_liver
274,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-04 (2).jpg,0,disease_liver,1-04 (2).jpg,disease_liver
275,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-04 (3).jpg,0,disease_liver,1-04 (3).jpg,disease_liver
276,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-04.jpg,0,disease_liver,1-04.jpg,disease_liver
277,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (1).jpg,1,disease_liver,1-040 (1).jpg,liver
278,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (2).jpg,1,disease_liver,1-040 (2).jpg,liver
279,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (3).jpg,1,disease_liver,1-040 (3).jpg,liver
280,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (4).jpg,1,disease_liver,1-040 (4).jpg,liver
281,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (5).jpg,0,disease_liver,1-040 (5).jpg,disease_liver
282,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (6).jpg,0,disease_liver,1-040 (6).jpg,disease_liver
283,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (7).jpg,1,disease_liver,1-040 (7).jpg,liver
284,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040 (8).jpg,0,disease_liver,1-040 (8).jpg,disease_liver
285,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-040.jpg,1,disease_liver,1-040.jpg,liver
286,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (1).jpg,0,disease_liver,1-041 (1).jpg,disease_liver
287,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (10).jpg,1,disease_liver,1-041 (10).jpg,liver
288,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (2).jpg,0,disease_liver,1-041 (2).jpg,disease_liver
289,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (3).jpg,0,disease_liver,1-041 (3).jpg,disease_liver
290,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (4).jpg,1,disease_liver,1-041 (4).jpg,liver
291,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (5).jpg,0,disease_liver,1-041 (5).jpg,disease_liver
292,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (6).jpg,0,disease_liver,1-041 (6).jpg,disease_liver
293,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (7).jpg,0,disease_liver,1-041 (7).jpg,disease_liver
294,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (8).jpg,1,disease_liver,1-041 (8).jpg,liver
295,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041 (9).jpg,0,disease_liver,1-041 (9).jpg,disease_liver
296,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-041.jpg,1,disease_liver,1-041.jpg,liver
297,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (1).jpg,0,disease_liver,1-042 (1).jpg,disease_liver
298,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (10).jpg,1,disease_liver,1-042 (10).jpg,liver
299,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (2).jpg,0,disease_liver,1-042 (2).jpg,disease_liver
300,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (3).jpg,0,disease_liver,1-042 (3).jpg,disease_liver
301,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (4).jpg,1,disease_liver,1-042 (4).jpg,liver
302,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (5).jpg,0,disease_liver,1-042 (5).jpg,disease_liver
303,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (6).jpg,0,disease_liver,1-042 (6).jpg,disease_liver
304,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (7).jpg,1,disease_liver,1-042 (7).jpg,liver
305,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (8).jpg,1,disease_liver,1-042 (8).jpg,liver
306,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042 (9).jpg,0,disease_liver,1-042 (9).jpg,disease_liver
307,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-042.jpg,1,disease_liver,1-042.jpg,liver
308,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (1).jpg,0,disease_liver,1-043 (1).jpg,disease_liver
309,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (2).jpg,0,disease_liver,1-043 (2).jpg,disease_liver
310,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (3).jpg,0,disease_liver,1-043 (3).jpg,disease_liver
311,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (4).jpg,1,disease_liver,1-043 (4).jpg,liver
312,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (5).jpg,0,disease_liver,1-043 (5).jpg,disease_liver
313,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (6).jpg,0,disease_liver,1-043 (6).jpg,disease_liver
314,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (7).jpg,1,disease_liver,1-043 (7).jpg,liver
315,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043 (8).jpg,0,disease_liver,1-043 (8).jpg,disease_liver
316,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-043.jpg,1,disease_liver,1-043.jpg,liver
317,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (1).jpg,0,disease_liver,1-044 (1).jpg,disease_liver
318,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (10).jpg,0,disease_liver,1-044 (10).jpg,disease_liver
319,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (11).jpg,2,disease_liver,1-044 (11).jpg,no_liver
320,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (12).jpg,1,disease_liver,1-044 (12).jpg,liver
321,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (2).jpg,0,disease_liver,1-044 (2).jpg,disease_liver
322,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (3).jpg,0,disease_liver,1-044 (3).jpg,disease_liver
323,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (4).jpg,1,disease_liver,1-044 (4).jpg,liver
324,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (5).jpg,1,disease_liver,1-044 (5).jpg,liver
325,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (6).jpg,0,disease_liver,1-044 (6).jpg,disease_liver
326,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (7).jpg,0,disease_liver,1-044 (7).jpg,disease_liver
327,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (8).jpg,0,disease_liver,1-044 (8).jpg,disease_liver
328,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044 (9).jpg,1,disease_liver,1-044 (9).jpg,liver
329,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-044.jpg,2,disease_liver,1-044.jpg,no_liver
330,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (1).jpg,0,disease_liver,1-045 (1).jpg,disease_liver
331,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (10).jpg,1,disease_liver,1-045 (10).jpg,liver
332,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (2).jpg,0,disease_liver,1-045 (2).jpg,disease_liver
333,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (3).jpg,0,disease_liver,1-045 (3).jpg,disease_liver
334,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (4).jpg,1,disease_liver,1-045 (4).jpg,liver
335,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (5).jpg,1,disease_liver,1-045 (5).jpg,liver
336,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (6).jpg,0,disease_liver,1-045 (6).jpg,disease_liver
337,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (7).jpg,0,disease_liver,1-045 (7).jpg,disease_liver
338,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (8).jpg,0,disease_liver,1-045 (8).jpg,disease_liver
339,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045 (9).jpg,2,disease_liver,1-045 (9).jpg,no_liver
340,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-045.jpg,1,disease_liver,1-045.jpg,liver
341,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (1).jpg,0,disease_liver,1-046 (1).jpg,disease_liver
342,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (10).jpg,1,disease_liver,1-046 (10).jpg,liver
343,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (11).jpg,2,disease_liver,1-046 (11).jpg,no_liver
344,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (12).jpg,2,disease_liver,1-046 (12).jpg,no_liver
345,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (13).jpg,0,disease_liver,1-046 (13).jpg,disease_liver
346,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (2).jpg,0,disease_liver,1-046 (2).jpg,disease_liver
347,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (3).jpg,1,disease_liver,1-046 (3).jpg,liver
348,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (4).jpg,2,disease_liver,1-046 (4).jpg,no_liver
349,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (5).jpg,1,disease_liver,1-046 (5).jpg,liver
350,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (6).jpg,0,disease_liver,1-046 (6).jpg,disease_liver
351,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (7).jpg,0,disease_liver,1-046 (7).jpg,disease_liver
352,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (8).jpg,0,disease_liver,1-046 (8).jpg,disease_liver
353,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046 (9).jpg,0,disease_liver,1-046 (9).jpg,disease_liver
354,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-046.jpg,1,disease_liver,1-046.jpg,liver
355,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (1).jpg,0,disease_liver,1-047 (1).jpg,disease_liver
356,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (10).jpg,1,disease_liver,1-047 (10).jpg,liver
357,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (11).jpg,1,disease_liver,1-047 (11).jpg,liver
358,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (12).jpg,0,disease_liver,1-047 (12).jpg,disease_liver
359,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (13).jpg,0,disease_liver,1-047 (13).jpg,disease_liver
360,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (2).jpg,0,disease_liver,1-047 (2).jpg,disease_liver
361,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (3).jpg,1,disease_liver,1-047 (3).jpg,liver
362,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (4).jpg,2,disease_liver,1-047 (4).jpg,no_liver
363,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (5).jpg,0,disease_liver,1-047 (5).jpg,disease_liver
364,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (6).jpg,0,disease_liver,1-047 (6).jpg,disease_liver
365,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (7).jpg,0,disease_liver,1-047 (7).jpg,disease_liver
366,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (8).jpg,0,disease_liver,1-047 (8).jpg,disease_liver
367,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047 (9).jpg,0,disease_liver,1-047 (9).jpg,disease_liver
368,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-047.jpg,1,disease_liver,1-047.jpg,liver
369,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (1).jpg,0,disease_liver,1-048 (1).jpg,disease_liver
370,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (10).jpg,0,disease_liver,1-048 (10).jpg,disease_liver
371,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (11).jpg,0,disease_liver,1-048 (11).jpg,disease_liver
372,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (12).jpg,0,disease_liver,1-048 (12).jpg,disease_liver
373,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (2).jpg,0,disease_liver,1-048 (2).jpg,disease_liver
374,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (3).jpg,1,disease_liver,1-048 (3).jpg,liver
375,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (4).jpg,1,disease_liver,1-048 (4).jpg,liver
376,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (5).jpg,0,disease_liver,1-048 (5).jpg,disease_liver
377,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (6).jpg,0,disease_liver,1-048 (6).jpg,disease_liver
378,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (7).jpg,0,disease_liver,1-048 (7).jpg,disease_liver
379,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (8).jpg,0,disease_liver,1-048 (8).jpg,disease_liver
380,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048 (9).jpg,0,disease_liver,1-048 (9).jpg,disease_liver
381,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-048.jpg,1,disease_liver,1-048.jpg,liver
382,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (1).jpg,0,disease_liver,1-049 (1).jpg,disease_liver
383,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (10).jpg,0,disease_liver,1-049 (10).jpg,disease_liver
384,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (11).jpg,1,disease_liver,1-049 (11).jpg,liver
385,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (12).jpg,0,disease_liver,1-049 (12).jpg,disease_liver
386,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (13).jpg,0,disease_liver,1-049 (13).jpg,disease_liver
387,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (2).jpg,0,disease_liver,1-049 (2).jpg,disease_liver
388,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (3).jpg,1,disease_liver,1-049 (3).jpg,liver
389,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (4).jpg,2,disease_liver,1-049 (4).jpg,no_liver
390,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (5).jpg,0,disease_liver,1-049 (5).jpg,disease_liver
391,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-049 (6).jpg,0,disease_liver,1-049 (6).jpg,disease_liver
